Ngày mới với tin tức sức khỏe: Phát hiện cách giữ huyết áp ở mức tối ưu|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-phat-hien-cach-giu-huyet-ap-o-muc-toi-uu-post1467501.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_10/cahoi-oofk-422.jpg|'Một miếng cá hồi lớn mỗi ngày là bí quyết để giữ huyết áp trong tầm kiểm soát, theo một nghiên cứu mới'. Hãy bắt đầu ngày mới 11.6 với tin tức sức khỏe để xem thêm nội dung nghiên cứu này bạn nhé!|sức khỏe|thanhnien.vn|00:10 11/06/2022
Nhập viện vì nhét dây tai nghe vào niệu đạo để tạo khoái cảm|https://thanhnien.vn/nhap-vien-vi-nhet-day-tai-nghe-vao-nieu-dao-de-tao-khoai-cam-post1467496.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wlyrstlstpf/2022_06_10/web-2ee379bc4e418e1fd750-6808.jpg|Một nam thanh niên trú tại Quảng Ninh nhập viện cấp cứu do nhét dây tai nghe dài 20 cm vào niệu đạo để tạo khoái cảm.|sức khỏe|thanhnien.vn|22:24 10/06/2022
Bệnh viện Quảng Trị đón nhận giải thưởng bạch kim của Hội Đột quỵ thế giới|https://thanhnien.vn/benh-vien-quang-tri-don-nhan-giai-thuong-bach-kim-cua-hoi-dot-quy-the-gioi-post1467469.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjuko/2022_06_10/img-20220610-175422-5706.jpg|Bệnh viện đa khoa tỉnh Quảng Trị vinh dự đón nhận giải thưởng bạch kim của Hội Đột quỵ thế giới.|sức khỏe|thanhnien.vn|20:24 10/06/2022
Nguy cơ vắc xin Covid-19 hết hạn, Bộ Y tế đề nghị 12 tỉnh, thành tiếp nhận|https://thanhnien.vn/nguy-co-vac-xin-covid-19-het-han-bo-y-te-de-nghi-12-tinh-thanh-tiep-nhan-post1467473.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tqmvkpic/2022_04_16/thcs-tran-quoc-toan-1-5270.jpg|Hôm nay 10.6, Bộ Y tế đã có Công điện số 771/CĐ-BYT (Công điện 771) gửi 12 tỉnh, thành về việc tăng cường tiếp nhận và triển khai tiêm vắc xin phòng Covid-19.|sức khỏe|thanhnien.vn|19:19 10/06/2022
Nhiều đơn vị còn tồn vắc xin Covid-19, nguy cơ hết hạn|https://thanhnien.vn/nhieu-don-vi-con-ton-vac-xin-covid-19-nguy-co-het-han-post1467463.html|https://image.thanhnien.vn/150x100/Uploaded/2022/fsmim/2022_06_10/283984784-1376622486190399-7140983086493715780-n-6630.jpg|Chiều nay 10.6, Bộ Y tế cho biết có 961 ca mắc Covid-19 mới tại 42 tỉnh, thành. Nhiều tuyến còn tồn vắc xin Covid-19.|sức khỏe|thanhnien.vn|18:34 10/06/2022
Ăn uống khó tiêu, đi khám phát hiện 17 viên sỏi to lấp đầy túi mật|https://thanhnien.vn/an-uong-kho-tieu-di-kham-phat-hien-17-vien-soi-to-lap-day-tui-mat-post1467421.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_10/tuimat-3001.jpg|Bệnh nhân N.T.H ( 57 tuổi, ngụ quận 7, TP.HCM) 2 tháng qua ăn uống khó tiêu, đau bụng âm ỉ, đi khám bác sĩ phát hiện bị sỏi túi mật diễn tiến viêm.|sức khỏe|thanhnien.vn|18:28 10/06/2022
Ngày 11.6 thêm 710 ca nhiễm Covid-19 trong nước|https://thanhnien.vn/ngay-11-6-them-710-ca-nhiem-covid-19-trong-nuoc-post1467734.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ycivoxpw/2022_06_11/thcs-tran-quoc-toan-1-4476.jpg|Chiều nay 11.6, Bộ Y tế thông báo 710 ca nhiễm mới trong nước tại 39 tỉnh, thành; giảm 251 ca so với ngày hôm qua. |sức khỏe|thanhnien.vn|18:11 11/06/2022
Một phụ nữ nhập viện sau tiêm xóa sẹo tại cơ sở không phép ở TP.HCM|https://thanhnien.vn/mot-phu-nu-nhap-vien-sau-tiem-xoa-seo-tai-co-so-khong-phep-o-tp-hcm-post1467535.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvpoqiw/2022_06_11/tiem-xoa-seo-syte-7228.png|Ngày 10.6, Thanh tra Sở Y tế phối hợp Phòng An ninh chính trị nội bộ (Công an TP.HCM), Phòng Y tế Q.10 và UBND P.13, Q.10 tiến hành kiểm tra Công ty TNHH Phòng khám AZ NOSKIN (243/3 Tô Hiến Thành, P.13, Q.10, TP.HCM).|sức khỏe|thanhnien.vn|13:08 11/06/2022
Loại virus nào khiến Justin Bieber bị liệt nửa mặt?|https://thanhnien.vn/loai-virus-nao-khien-justin-bieber-bi-liet-nua-mat-post1467582.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_11/anh-chup-man-hinh-2022-06-11-luc-09-44-26-9544.png|Justin Bieber (28 tuổi, nam ca sĩ nổi tiếng người Canada) cho biết anh được chẩn đoán mắc hội chứng Ramsay Hunt do virus varicella-zoster tấn công các dây thần kinh trên mặt, dẫn đến liêt nửa khuôn mặt bên phải.|sức khỏe|thanhnien.vn|10:44 11/06/2022
Ăn quả mơ, lá mơ có tốt không?|https://thanhnien.vn/an-qua-mo-la-mo-co-tot-khong-post1467331.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_10/mo-ngam-6b-6273.jpeg|Quả mơ ngâm, lá mơ là những vị thuốc y học cổ truyền có tác dụng mềm phân, hỗ trợ điều trị táo bón.|sức khỏe|thanhnien.vn|04:00 11/06/2022
Nhập viện vì nhét dây tai nghe vào niệu đạo để tạo khoái cảm|https://thanhnien.vn/nhap-vien-vi-nhet-day-tai-nghe-vao-nieu-dao-de-tao-khoai-cam-post1467496.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wlyrstlstpf/2022_06_10/web-2ee379bc4e418e1fd750-6808.jpg|Một nam thanh niên trú tại Quảng Ninh nhập viện cấp cứu do nhét dây tai nghe dài 20 cm vào niệu đạo để tạo khoái cảm.|sức khỏe|thanhnien.vn|22:24 10/06/2022
Bệnh viện Quảng Trị đón nhận giải thưởng bạch kim của Hội Đột quỵ thế giới|https://thanhnien.vn/benh-vien-quang-tri-don-nhan-giai-thuong-bach-kim-cua-hoi-dot-quy-the-gioi-post1467469.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjuko/2022_06_10/img-20220610-175422-5706.jpg|Bệnh viện đa khoa tỉnh Quảng Trị vinh dự đón nhận giải thưởng bạch kim của Hội Đột quỵ thế giới.|sức khỏe|thanhnien.vn|20:24 10/06/2022
Nguy cơ vắc xin Covid-19 hết hạn, Bộ Y tế đề nghị 12 tỉnh, thành tiếp nhận|https://thanhnien.vn/nguy-co-vac-xin-covid-19-het-han-bo-y-te-de-nghi-12-tinh-thanh-tiep-nhan-post1467473.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tqmvkpic/2022_04_16/thcs-tran-quoc-toan-1-5270.jpg|Hôm nay 10.6, Bộ Y tế đã có Công điện số 771/CĐ-BYT (Công điện 771) gửi 12 tỉnh, thành về việc tăng cường tiếp nhận và triển khai tiêm vắc xin phòng Covid-19.|sức khỏe|thanhnien.vn|19:19 10/06/2022
Nhiều đơn vị còn tồn vắc xin Covid-19, nguy cơ hết hạn|https://thanhnien.vn/nhieu-don-vi-con-ton-vac-xin-covid-19-nguy-co-het-han-post1467463.html|https://image.thanhnien.vn/150x100/Uploaded/2022/fsmim/2022_06_10/283984784-1376622486190399-7140983086493715780-n-6630.jpg|Chiều nay 10.6, Bộ Y tế cho biết có 961 ca mắc Covid-19 mới tại 42 tỉnh, thành. Nhiều tuyến còn tồn vắc xin Covid-19.|sức khỏe|thanhnien.vn|18:34 10/06/2022
Ăn uống khó tiêu, đi khám phát hiện 17 viên sỏi to lấp đầy túi mật|https://thanhnien.vn/an-uong-kho-tieu-di-kham-phat-hien-17-vien-soi-to-lap-day-tui-mat-post1467421.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_10/tuimat-3001.jpg|Bệnh nhân N.T.H ( 57 tuổi, ngụ quận 7, TP.HCM) 2 tháng qua ăn uống khó tiêu, đau bụng âm ỉ, đi khám bác sĩ phát hiện bị sỏi túi mật diễn tiến viêm.|sức khỏe|thanhnien.vn|18:28 10/06/2022
Bé 2 tuổi bị dây ba lô siết cổ, suýt tử vong|https://thanhnien.vn/be-2-tuoi-bi-day-ba-lo-siet-co-suyt-tu-vong-post1467447.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_10/day-ba-lo-quan-co-1-3095.png|Bé gái tên H.T.K.L (2 tuổi ở Vĩnh Lộc B, huyện Bình Chánh, TP.HCM) đang chơi ở nhà trẻ thì tới gần ba lô treo ở vách tường, vô tình đưa đầu vào vòng dây ba lô qua cổ, trẻ xoay người làm dây ba lô siết cổ.|sức khỏe|thanhnien.vn|17:57 10/06/2022
Uống thuốc của thầy lang, bệnh nhân viêm gan cấp phải nhập viện cấp cứu|https://thanhnien.vn/uong-thuoc-cua-thay-lang-benh-nhan-viem-gan-cap-phai-nhap-vien-cap-cuu-post1467323.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wlyrstlstpf/2022_06_10/web-img-4478-6140.jpg|Một người đàn ông 67 tuổi ở Quảng Ninh phải nhập viện cấp cứu vì tin thuốc điều trị của thầy lang.|sức khỏe|thanhnien.vn|14:48 10/06/2022
TP.HCM: Yêu cầu bệnh viện khai thác tiền sử đi lại của bệnh nhân sốt rét|https://thanhnien.vn/tp-hcm-yeu-cau-benh-vien-khai-thac-tien-su-di-lai-cua-benh-nhan-sot-ret-post1467336.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_06/7972f0b7996e5930007f-2810.jpeg|Thông tin từ Sở Y tế TP.HCM sáng 10.6, trong 6 tháng đầu năm 2022, TP.HCM ghi nhận 5 trường hợp sốt rét, trong đó có 2 trường hợp sốt rét ác tính.|sức khỏe|thanhnien.vn|11:48 10/06/2022
Tưởng là đau họng thông thường, cô gái đi khám thì phát hiện ung thư máu|https://thanhnien.vn/tuong-la-dau-hong-thong-thuong-co-gai-di-kham-thi-phat-hien-ung-thu-mau-post1466708.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_08/2-dau-hong-shutterstock-1388.jpg|Cô Georgina Masson (24 tuổi, ở Anh) bị viêm amidan, cảm thấy đau họng và vướng khi nuốt. Cô gái trẻ nghĩ đó chỉ là cơn đau bình thường nhưng khi kiểm tra thì bất ngờ phát hiện bị ung thư máu hiếm gặp.|sức khỏe|thanhnien.vn|11:05 10/06/2022
Nghiên cứu mới phát hiện khung giờ tập thể dục hiệu quả của nam và nữ|https://thanhnien.vn/nghien-cuu-moi-phat-hien-khung-gio-tap-the-duc-hieu-qua-cua-nam-va-nu-post1466003.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_06/sk060601-anh1-6699.jpg|Phụ nữ tập thể dục vào buổi sáng có thể đốt cháy chất béo nhiều hơn, trong khi nam giới có lợi khi tập thể dục vào buổi tối.|sức khỏe|thanhnien.vn|10:06 10/06/2022
Thử nghiệm thuốc mới giúp toàn bộ bệnh nhân tham gia khỏi bệnh ung thư|https://thanhnien.vn/thu-nghiem-thuoc-moi-giup-toan-bo-benh-nhan-tham-gia-khoi-benh-ung-thu-post1467202.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_09/1-ung-thu-ruot-shutterstock-7705.jpg|Một thử nghiệm thuốc điều trị ung thư vừa công bố mới đây đã mang lại kết quả đáng kinh ngạc. Tất cả những bệnh nhân tham gia thử nghiệm đều khỏi ung thư trực tràng.|sức khỏe|thanhnien.vn|08:55 10/06/2022
4 đối tượng lưu ý không dùng đồ uống có cồn|https://thanhnien.vn/4-doi-tuong-luu-y-khong-dung-do-uong-co-con-post1467088.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_09/image1-nzyy-8355.jpg|Chuyên trang Eat This, Not That! dẫn lời các chuyên gia tư vấn những người đang gặp các vấn đề sau đây không nên dùng đồ uống có cồn vì tiềm ẩn nhiều nguy cơ gây hại cho tình trạng sức khỏe của họ.|sức khỏe|thanhnien.vn|08:02 10/06/2022
Bé 2 tuổi bị dây ba lô siết cổ, suýt tử vong|https://thanhnien.vn/be-2-tuoi-bi-day-ba-lo-siet-co-suyt-tu-vong-post1467447.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_10/day-ba-lo-quan-co-1-3095.png|Bé gái tên H.T.K.L (2 tuổi ở Vĩnh Lộc B, huyện Bình Chánh, TP.HCM) đang chơi ở nhà trẻ thì tới gần ba lô treo ở vách tường, vô tình đưa đầu vào vòng dây ba lô qua cổ, trẻ xoay người làm dây ba lô siết cổ.|sức khỏe|thanhnien.vn|17:57 10/06/2022
Uống thuốc của thầy lang, bệnh nhân viêm gan cấp phải nhập viện cấp cứu|https://thanhnien.vn/uong-thuoc-cua-thay-lang-benh-nhan-viem-gan-cap-phai-nhap-vien-cap-cuu-post1467323.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wlyrstlstpf/2022_06_10/web-img-4478-6140.jpg|Một người đàn ông 67 tuổi ở Quảng Ninh phải nhập viện cấp cứu vì tin thuốc điều trị của thầy lang.|sức khỏe|thanhnien.vn|14:48 10/06/2022
TP.HCM: Yêu cầu bệnh viện khai thác tiền sử đi lại của bệnh nhân sốt rét|https://thanhnien.vn/tp-hcm-yeu-cau-benh-vien-khai-thac-tien-su-di-lai-cua-benh-nhan-sot-ret-post1467336.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_06/7972f0b7996e5930007f-2810.jpeg|Thông tin từ Sở Y tế TP.HCM sáng 10.6, trong 6 tháng đầu năm 2022, TP.HCM ghi nhận 5 trường hợp sốt rét, trong đó có 2 trường hợp sốt rét ác tính.|sức khỏe|thanhnien.vn|11:48 10/06/2022
Tưởng là đau họng thông thường, cô gái đi khám thì phát hiện ung thư máu|https://thanhnien.vn/tuong-la-dau-hong-thong-thuong-co-gai-di-kham-thi-phat-hien-ung-thu-mau-post1466708.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_08/2-dau-hong-shutterstock-1388.jpg|Cô Georgina Masson (24 tuổi, ở Anh) bị viêm amidan, cảm thấy đau họng và vướng khi nuốt. Cô gái trẻ nghĩ đó chỉ là cơn đau bình thường nhưng khi kiểm tra thì bất ngờ phát hiện bị ung thư máu hiếm gặp.|sức khỏe|thanhnien.vn|11:05 10/06/2022
Nghiên cứu mới phát hiện khung giờ tập thể dục hiệu quả của nam và nữ|https://thanhnien.vn/nghien-cuu-moi-phat-hien-khung-gio-tap-the-duc-hieu-qua-cua-nam-va-nu-post1466003.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_06/sk060601-anh1-6699.jpg|Phụ nữ tập thể dục vào buổi sáng có thể đốt cháy chất béo nhiều hơn, trong khi nam giới có lợi khi tập thể dục vào buổi tối.|sức khỏe|thanhnien.vn|10:06 10/06/2022
Thử nghiệm thuốc mới giúp toàn bộ bệnh nhân tham gia khỏi bệnh ung thư|https://thanhnien.vn/thu-nghiem-thuoc-moi-giup-toan-bo-benh-nhan-tham-gia-khoi-benh-ung-thu-post1467202.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_09/1-ung-thu-ruot-shutterstock-7705.jpg|Một thử nghiệm thuốc điều trị ung thư vừa công bố mới đây đã mang lại kết quả đáng kinh ngạc. Tất cả những bệnh nhân tham gia thử nghiệm đều khỏi ung thư trực tràng.|sức khỏe|thanhnien.vn|08:55 10/06/2022
4 đối tượng lưu ý không dùng đồ uống có cồn|https://thanhnien.vn/4-doi-tuong-luu-y-khong-dung-do-uong-co-con-post1467088.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_09/image1-nzyy-8355.jpg|Chuyên trang Eat This, Not That! dẫn lời các chuyên gia tư vấn những người đang gặp các vấn đề sau đây không nên dùng đồ uống có cồn vì tiềm ẩn nhiều nguy cơ gây hại cho tình trạng sức khỏe của họ.|sức khỏe|thanhnien.vn|08:02 10/06/2022
Cà phê: ‘cứu tinh’ hay ‘tội đồ’ của nam giới|https://thanhnien.vn/ca-phe-cuu-tinh-hay-toi-do-cua-nam-gioi-post1466997.html|https://image.thanhnien.vn/150x100/Uploaded/2022/puqgfdmzs-co/2022_06_09/alipas-1-7421.jpg|Nam giới thường xem cà phê như một nguồn năng lượng giúp “khỏe” ở chốn phòng the. Thế nhưng, không ít trường hợp bị hoa mắt, chóng mặt không thể “nhập cuộc” vì lỡ làm vài ly đen-đậm. Vậy “cà phê tốt hay hại cho sinh lý nam”?|sức khỏe|thanhnien.vn|08:00 10/06/2022
Trực tiếp Nắng mưa thất thường, người lớn tuổi dễ tổn thương phổi do phế cầu khuẩn|https://thanhnien.vn/nang-mua-that-thuong-nguoi-lon-tuoi-de-ton-thuong-phoi-do-phe-cau-khuan-post1467175.html|https://image.thanhnien.vn/150x100/Uploaded/2022/qxwpth-zl/2022_06_09/event-118.jpg|Thời tiết thất thường khiến các ca bệnh hô hấp nhập viện gia tăng, đặc biệt là nhóm người bệnh cao tuổi, người có bệnh mãn tính như tiểu đường, tim mạch, huyết áp... bị tổn thương phổi nặng do vi khuẩn phế cầu.|sức khỏe|thanhnien.vn|08:00 10/06/2022
Khoảng 32 triệu người có hộ chiếu vắc xin Covid-19|https://thanhnien.vn/khoang-32-trieu-nguoi-co-ho-chieu-vac-xin-covid-19-post1467083.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_09/4-2622-585.jpg|Theo Bộ Y tế, đến ngày 9.6, gần 32 triệu người đã có hộ chiếu vắc xin Covid-19.|sức khỏe|thanhnien.vn|04:18 10/06/2022
Tại sao ăn côn trùng nguy hiểm đến mức có thể tử vong?|https://thanhnien.vn/tai-sao-an-con-trung-nguy-hiem-den-muc-co-the-tu-vong-post1467087.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_09/noi-soi-7415.jpg|Sau khi ăn mối rang, một phụ nữ bị ngộ độc nặng, suy hô hấp và tử vong. Các bác sĩ thông tin cụ thể về trường hợp này nhằm giúp bạn đọc hiểu được những nguy cơ có thể xảy ra khi ăn côn trùng.|sức khỏe|thanhnien.vn|04:00 10/06/2022
Ngày mới với tin tức sức khỏe: Vợ chồng ngủ chung hay ngủ riêng lợi hơn?|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-vo-chong-ngu-rieng-hay-ngu-chung-loi-hon-post1467212.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_09/sk060602-anh2-4125-5963.jpg|'Từ tiếng ngáy đến nhiệt độ lý tưởng để ngủ của từng người khác nhau, có nhiều lý do khiến ngày càng nhiều cặp vợ chồng quyết định ngủ riêng'. Hãy bắt đầu ngày mới 10.6 với tin tức sức khỏe để xem thêm nội dung bài viết này!|sức khỏe|thanhnien.vn|00:10 10/06/2022
7 loại thực phẩm tốt nhất nên ăn trước khi uống rượu bia|https://thanhnien.vn/7-loai-thuc-pham-tot-nhat-nen-an-truoc-khi-uong-ruou-bia-post1465454.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/sk040601-anh1-1549.jpg|Nếu bạn uống rượu bia vui vẻ với bạn bè, điều quan trọng là phải có kế hoạch để không chỉ về nhà an toàn mà còn không cảm thấy say quá nhanh. Lưu ý là khi đã uống rượu bia, bạn tuyệt đối không được lái xe nhé! Và bạn nên uống ít thôi, đừng để quá chén mà quên đường về.|sức khỏe|thanhnien.vn|00:08 10/06/2022
Chuyên gia: Vợ chồng nên ngủ chung hay ngủ riêng?|https://thanhnien.vn/chuyen-gia-vo-chong-nen-ngu-chung-hay-ngu-rieng-post1466005.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_06/sk060602-anh1-4436.jpg|Cứ 3 người thì có một người tiết lộ họ thích ngủ một mình hơn. Từ tiếng ngáy đến nhiệt độ lý tưởng để ngủ của từng người khác nhau, có nhiều lý do khiến ngày càng nhiều cặp vợ chồng quyết định ngủ riêng.|sức khỏe|thanhnien.vn|00:07 10/06/2022
Tắm theo cách này có thể làm suy yếu hệ miễn dịch của bạn|https://thanhnien.vn/tam-theo-cach-nay-co-the-lam-suy-yeu-he-mien-dich-cua-ban-post1466397.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_07/tam-1487.jpg|Tắm rửa là phần quan trọng trong thói quen hằng ngày của mọi người. Nó giúp tẩy rửa cơ thể, khởi động cho ngày mới hoặc nghỉ ngơi sau khi tập luyện.|sức khỏe|thanhnien.vn|00:05 10/06/2022
TP.HCM: Người đàn ông thoát cửa tử sau 47 ngày sốt xuất huyết, thay 56 lít máu|https://thanhnien.vn/tp-hcm-nguoi-dan-ong-thoat-cua-tu-sau-47-ngay-sot-xuat-huyet-thay-56-lit-mau-post1467112.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_09/anh-chup-man-hinh-2022-06-09-luc-15-23-59-9853.png|Nam bệnh nhân T. Đ.P, 36 tuổi, ngụ quận Gò Vấp, TP.HCM, bị sốt xuất huyết, nhập viện Bệnh viện Quân y 175 trong tình trạng sốc, tổn thương đa cơ quan phải can thiệp ECMO.|sức khỏe|thanhnien.vn|16:15 09/06/2022
