Chiến sự Ukraine đến trưa 10.6: chiến thuật mới của Ukraine ở Severodonetsk|https://thanhnien.vn/chien-su-ukraine-den-trua-10-6-chien-thuat-moi-cua-ukraine-o-severodonetsk-post1467299.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_10/hinh-1-1038.jpg|Quân Ukraine đang kiên trì bám giữ vị trí trong cuộc giao tranh ác liệt với Nga trên đường phố Severodonetsk, trong bối cảnh Kyiv hiện phụ thuộc vào nguồn viện trợ vũ khí của phương Tây vì kho vũ khí từ thời Liên Xô cạn kiệt.|thế giới|thanhnien.vn|13:33 10/06/2022
Người tiêu dùng Mỹ xôn xao lo thiếu tương ớt của doanh nhân gốc Việt|https://thanhnien.vn/nguoi-tieu-dung-my-xon-xao-lo-thieu-tuong-ot-cua-doanh-nhan-goc-viet-post1467316.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_10/sriracha-4632.jpg|Công ty Huy Fong Foods của doanh nhân gốc Việt David Tran cảnh báo việc thiếu hụt ớt ảnh hưởng nghiêm trọng đến việc sản xuất tương ớt Sriracha.|thế giới|thanhnien.vn|11:26 10/06/2022
2 ngày, 2 máy bay quân sự Mỹ rơi xuống cùng khu vực|https://thanhnien.vn/2-ngay-2-may-bay-quan-su-my-roi-xuong-cung-khu-vuc-post1467315.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_10/1200px-sh-60b-seahawk2-4776.jpg|Một trực thăng quân sự của hải quân Mỹ đã rơi tại khu vực gần ranh giới hai bang California và Arizona vào chiều 9.6, một ngày sau khi 5 lính thủy đánh bộ thiệt mạng trong vụ rơi máy bay MV-22 Osprey ở cùng khu vực.|thế giới|thanhnien.vn|11:04 10/06/2022
Giải cứu hai người bị rơi vào bể chứa sôcôla ở nhà máy kẹo Mỹ|https://thanhnien.vn/giai-cuu-hai-nguoi-bi-roi-vao-be-chua-socola-o-nha-may-keo-my-post1467278.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_10/nha-may-keo-8613.png|Truyền thông Mỹ đưa tin hai người đã được giải cứu sau khi rơi vào bể chứa sôcôla ở nhà máy kẹo Mars Wrigley ở bang Pennsylvania, theo Hãng tin Reuters và AFP hôm 10.6.|thế giới|thanhnien.vn|10:30 10/06/2022
WHO cảnh báo ‘nguy cơ thật sự’ về đậu mùa khỉ tại nhiều nước|https://thanhnien.vn/who-canh-bao-nguy-co-that-su-ve-dau-mua-khi-tai-nhieu-nuoc-post1466853.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_08/000-32bt9y3-893.jpg|Tổ chức Y tế thế giới cảnh báo nguy cơ bệnh đậu mùa khỉ lây lan lâu dài tại nhiều nước, đồng thời cho rằng thời điểm này vẫn còn có thể ngăn chặn.|thế giới|thanhnien.vn|10:09 10/06/2022
Trung Quốc lên tiếng về việc chuyển giao vật liệu hạt nhân theo cơ chế AUKUS|https://thanhnien.vn/trung-quoc-len-tieng-ve-viec-chuyen-giao-vat-lieu-hat-nhan-theo-co-che-aukus-post1467269.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_10/tq-792.png|Ông Vương Quần, Đại diện thường trực của Trung Quốc tại Liên Hợp Quốc ở Vienna (Áo) đề cập quan ngại của Bắc Kinh về việc chuyển giao vật liệu vũ khí hạt nhân trong nội bộ liên minh AUKUS (Mỹ-Úc-Anh), theo Tân Hoa xã hôm 10.6.|thế giới|thanhnien.vn|10:00 10/06/2022
NASA chính thức lập nhóm nghiên cứu về UFO|https://thanhnien.vn/nasa-chinh-thuc-lap-nhom-nghien-cuu-ve-ufo-post1467276.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_10/ufp-7274.jpg|Nghiên cứu về UFO do Cơ quan Hàng không và Vũ trụ Mỹ tổ chức thực hiện sẽ có kết quả công khai trong vòng 9 tháng.|thế giới|thanhnien.vn|09:31 10/06/2022
Đối thoại Shangri-La chính thức trở lại|https://thanhnien.vn/doi-thoai-shangri-la-chinh-thuc-tro-lai-post1467099.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_09/kishida-7337.jpg|Hôm nay 10.6, Đối thoại Shangri-La (SLD), diễn đàn an ninh hàng đầu châu Á, sẽ khai mạc ở Singapore sau 2 năm tạm dừng vì Covid-19.|thế giới|thanhnien.vn|08:00 10/06/2022
Đậu mùa khỉ tiếp tục lây lan, WHO cảnh báo nguy cơ|https://thanhnien.vn/dau-mua-khi-tiep-tuc-lay-lan-who-canh-bao-nguy-co-post1467097.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_09/dau-mua-khi-1934.jpg|Bệnh đậu mùa khỉ tiếp tục lây lan ở nhiều nước, diễn biến đáng lo ngại, khiến Tổ chức Y tế thế giới (WHO) lại lên tiếng cảnh báo.|thế giới|thanhnien.vn|07:30 10/06/2022
Xả súng tại Mỹ, ít nhất 3 người thiệt mạng|https://thanhnien.vn/xa-sung-tai-my-it-nhat-3-nguoi-thiet-mang-post1467259.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_10/s-6286.jpg|Một người đàn ông xả súng tại nhà máy của Công ty Columbia Machine (bang Maryland, Mỹ) khiến ít nhất 3 người thiệt mạng.|thế giới|thanhnien.vn|07:28 10/06/2022
Lầu Năm Góc muốn tránh phụ thuộc Trung Quốc về chuỗi cung ứng|https://thanhnien.vn/lau-nam-goc-muon-tranh-phu-thuoc-trung-quoc-ve-chuoi-cung-ung-post1467255.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_10/d-7228.jpg|Bộ Quốc phòng Mỹ cảnh báo tình trạng thiếu hụt lao động trong nước và phụ thuộc vào Trung Quốc về chuỗi cung ứng trong lĩnh vực quốc phòng.|thế giới|thanhnien.vn|07:07 10/06/2022
Thượng Hải bất ngờ xét nghiệm Covid-19 cho số đông|https://thanhnien.vn/thuong-hai-bat-ngo-xet-nghiem-covid-19-cho-so-dong-post1467253.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_10/thuong-hai-8435.jpg|10 ngày sau khi lệnh phong tỏa phòng dịch Covid-19 được dỡ bỏ, nhiều người dân Thượng Hải tỏ ra ngạc nhiên trước đợt xét nghiệm Covid-19 vừa được chính quyền thành phố thông báo.|thế giới|thanhnien.vn|07:00 10/06/2022
Chiến sự Ukraine ngày thứ 106: Trận chiến 'rất ác liệt’, hai bên nêu tổn thất|https://thanhnien.vn/chien-su-ukraine-ngay-thu-106-tran-chien-rat-ac-liet-hai-ben-neu-ton-that-post1467225.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_09/quan-nhan-ukraine-3127.jpg|Bộ trưởng Quốc phòng Ukraine Oleksiy Reznikov ngày 9.6 cho hay tình hình tại các tiền tuyến “khó khăn”, trong khi Bộ Quốc phòng Nga nêu tổn thất mới của lực lượng Ukraine.|thế giới|thanhnien.vn|06:30 10/06/2022
Trận chiến quyết định số phận miền đông Ukraine|https://thanhnien.vn/tran-chien-quyet-dinh-so-phan-mien-dong-ukraine-post1467100.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_09/ukraine-3786.jpg|Tổng thống Ukraine Volodymyr Zelensky tuyên bố số phận của vùng Donbass đang được quyết định trong trận chiến ở Severodonetsk, giữa lúc lực lượng Nga dồn hỏa lực vào thành phố này.|thế giới|thanhnien.vn|06:12 10/06/2022
Gần 700 triệu USD ‘biến mất’ khỏi một số ngân hàng nhà nước ở Iraq|https://thanhnien.vn/gan-700-trieu-usd-bien-mat-khoi-mot-so-ngan-hang-nha-nuoc-o-iraq-post1467213.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_09/ngan-hang-o-iraq-1446.jpg|Gần 700 triệu USD trong các quỹ công đã bị chiếm đoạt khỏi một số ngân hàng nhà nước ở Iraq trong một vụ bê bối có liên quan 41 người.|thế giới|thanhnien.vn|22:49 09/06/2022
Đài Loan lên kế hoạch lắp đặt phi pháp radar ở đảo Ba Bình|https://thanhnien.vn/dai-loan-len-ke-hoach-lap-dat-phi-phap-radar-o-dao-ba-binh-post1467194.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_09/radar-bee-eye-9956.jpg|Cơ quan Phòng vệ Đài Loan vừa đưa ra kế hoạch lắp đặt radar Bee Eye ở đảo Ba Bình, trong quần đảo Trường Sa thuộc chủ quyền Việt Nam nhưng bị Đài Bắc chiếm đóng phi pháp.|thế giới|thanhnien.vn|21:05 09/06/2022
Ukraine nói Nga đã phóng 2.600 tên lửa|https://thanhnien.vn/ukraine-noi-nga-da-phong-2-600-ten-lua-post1467190.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_09/m777-7880.jpg|Tổng thống Ukraine Volodymyr Zelensky mới đây khẳng định Nga đã phóng hơn 2.600 tên lửa chống lại lực lượng Ukraine kể từ ngày 24.2, trong khi quân đội Ukraine nêu tổn thất mới của phía Nga.|thế giới|thanhnien.vn|19:54 09/06/2022
Tổng thư ký NATO bị giời leo|https://thanhnien.vn/tong-thu-ky-nato-bi-gioi-leo-post1467153.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_09/nato-5046.png|Tổng thư ký NATO Jens Stoltenberg đã được chẩn đoán mắc bệnh zona (giời leo) và phải làm việc tại nhà.|thế giới|thanhnien.vn|19:40 09/06/2022
Chiến sự đến tối 9.6: Ukraine có thể đẩy lùi Nga ở Severodonetsk với một điều kiện|https://thanhnien.vn/chien-su-den-toi-9-6-ukraine-co-the-day-lui-nga-o-severodonetsk-voi-mot-dieu-kien-post1467163.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_09/5409-9510.jpg|Thống đốc tỉnh Luhansk của Ukraine nói cục diện ở thành phố Severodonetsk sẽ có thể thay đổi trong 2-3 ngày với sự giúp đỡ của phương Tây.|thế giới|thanhnien.vn|18:43 09/06/2022
Thượng Hải, Bắc Kinh lại có báo động, phong tỏa vì Covid-19|https://thanhnien.vn/thuong-hai-bac-kinh-lai-co-bao-dong-phong-toa-vi-covid-19-post1467132.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_09/trung-quoc-7741.jpg|Các thành phố Thượng Hải và Bắc Kinh ngày 9.6 đã quay trở lại tình trạng báo động vì Covid-19 với việc áp đặt các biện pháp phong tỏa mới và đóng cửa các địa điểm giải trí.|thế giới|thanhnien.vn|16:44 09/06/2022
Nga tung đội hình 4 tiêm kích đa nhiệm tàng hình Su-57 ở Ukraine?|https://thanhnien.vn/nga-tung-doi-hinh-4-tiem-kich-da-nhiem-tang-hinh-su-57-o-ukraine-post1467129.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_09/su-57-4056.png|RIA Novosti hôm 9.6 dẫn nguồn thạo tin nói về sứ mệnh có sự góp mặt của 4 chiếc Su-57 vừa được Nga triển khai tại Ukraine, theo đó các máy bay liên kết và phối hợp tiêu diệt các hệ thống phòng không của đối phương.|thế giới|thanhnien.vn|16:42 09/06/2022
Mỹ thông qua thương vụ 120 triệu USD giúp Đài Loan bảo trì tàu chiến|https://thanhnien.vn/my-thong-qua-thuong-vu-120-trieu-usd-giup-dai-loan-bao-tri-tau-chien-post1467115.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_09/dai-loan-5050.jpg|Mỹ đã thông qua một thương vụ trị giá 120 triệu USD để giúp Đài Loan bảo trì tàu chiến và đảm bảo sự sẵn sàng chiến đấu.|thế giới|thanhnien.vn|16:01 09/06/2022
Chiến đấu cơ Trung Quốc rơi làm cháy nhà, một người chết|https://thanhnien.vn/chien-dau-co-trung-quoc-roi-lam-chay-nha-mot-nguoi-chet-post1467068.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_09/maybaytq-6370.jpg|Máy bay quân sự đã lao xuống khu vực gần một sân bay ở tỉnh Hồ Bắc sáng 9.6, khiến ít nhất một người chết, 2 người bị thương cũng như làm cháy vài ngôi nhà.|thế giới|thanhnien.vn|14:53 09/06/2022
Forbes: Chính phủ Mỹ ra lệnh hai công ty dữ liệu du lịch theo dõi tin tặc Nga|https://thanhnien.vn/forbes-chinh-phu-my-ra-lenh-hai-cong-ty-du-lieu-du-lich-theo-doi-tin-tac-nga-post1466998.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_09/aleksei-burkov-5392.jpg|Tạp chí Forbes ngày 8.6 đăng một bài phóng sự điều tra cho thấy chính phủ Mỹ từng ra lệnh hai công ty dữ liệu theo dõi tin tặc Nga khét tiếng Aleksei Burkov trong hai năm.|thế giới|thanhnien.vn|14:12 09/06/2022
Phát hiện tín hiệu vô tuyến bí ẩn cách trái đất 3 tỉ năm ánh sáng|https://thanhnien.vn/phat-hien-tin-hieu-vo-tuyen-bi-an-cach-trai-dat-3-ti-nam-anh-sang-post1467001.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_09/vu-tru-6553.png|Các nhà khoa học vừa phát hiện một đợt bùng phát sóng vô tuyến nhanh (FRB) bí ẩn, xuất phát từ một địa điểm lạ lùng và không ngờ đến của vũ trụ.|thế giới|thanhnien.vn|13:38 09/06/2022
Chiến sự Ukraine đến trưa 9.6: Cục diện ở Severodonetsk sẽ quyết định số phận Donbass|https://thanhnien.vn/chien-su-ukraine-den-trua-9-6-cuc-dien-o-severodonetsk-se-quyet-dinh-so-phan-donbass-post1467021.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_09/ukraine-5532.jpg|Tổng thống Ukraine Volodymyr Zelensky cho biết cuộc chiến giành quyền kiểm soát thành phố Severodonetsk ở tỉnh Luhansk là cuộc đối đầu khó khăn nhất và cục diện ở đây sẽ quyết định số phận của Donbass.|thế giới|thanhnien.vn|12:44 09/06/2022
FBI cáo buộc tướng Mỹ bí mật vận động hành lang cho Qatar|https://thanhnien.vn/fbi-cao-buoc-tuong-my-bi-mat-van-dong-hanh-lang-cho-qatar-post1466987.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_09/tuong-my-9686.png|Tướng 4 sao Mỹ đã về hưu John Allen, hiện giữ chức Chủ tịch Viện Brookings nghiên cứu chính sách đầy quyền lực ở Washington D.C, đang bị FBI điều tra với cáo buộc làm gián điệp cho nước ngoài.|thế giới|thanhnien.vn|11:37 09/06/2022
Mỹ tiết lộ cách đơn giản tin tặc Trung Quốc dùng để xâm nhập các công ty viễn thông lớn|https://thanhnien.vn/my-noi-tin-tac-trung-quoc-xam-nhap-cac-cong-ty-vien-thong-lon-post1467003.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_09/220228105352-hackers-exlarge-169-3793.jpg|"Các tin tặc Trung Quốc đã xâm nhập ""các công ty viễn thông lớn"" bên cạnh một loạt mục tiêu khác trên toàn thế giới, theo cáo buộc từ giới chức an ninh Mỹ."|thế giới|thanhnien.vn|11:32 09/06/2022
Lũ lụt khiến 10 người thiệt mạng ở miền trung Trung Quốc|https://thanhnien.vn/lu-lut-khien-10-nguoi-thiet-mang-o-mien-trung-trung-quoc-post1467005.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_09/trung-quoc-4851.png|10 người đã thiệt mạng và hàng trăm ngàn người phải sơ tán do mưa lớn ở tỉnh Hồ Nam, miền trung Trung Quốc.|thế giới|thanhnien.vn|11:23 09/06/2022
Cưới vợ 16 năm, cả 3 con đều không phải con ruột, chồng đâm đơn ly hôn|https://thanhnien.vn/cuoi-vo-16-nam-ca-3-con-deu-khong-phai-con-ruot-chong-dam-don-ly-hon-post1466958.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_09/man-8825.png|Người chồng họ Trần, 45 tuổi ở tỉnh Giang Tây (Trung Quốc), nộp đơn ly hôn sau khi phát hiện người vợ họ Dư liên tục “cắm sừng” mình trong 16 năm hôn nhân, và cả 3 con gái đều là con người khác.|thế giới|thanhnien.vn|10:20 09/06/2022
Máy bay thủy quân lục chiến Mỹ rơi ở California, 4 người chết|https://thanhnien.vn/may-bay-thuy-quan-luc-chien-my-roi-o-california-4-nguoi-chet-post1466938.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_09/osprey-5231.jpg|Một chiếc MV-22B Osprey của lực lượng thủy quân lục chiến Mỹ đã rơi tại khu vực thuộc hạt Imperial của bang California ngày 8.6, khiến ít nhất 4 người thiệt mạng.|thế giới|thanhnien.vn|08:35 09/06/2022
IAEA: Iran lắp thêm máy ly tâm tiên tiến tại nhà máy làm giàu uranium|https://thanhnien.vn/iaea-iran-lap-them-may-ly-tam-tien-tien-tai-nha-may-lam-giau-uranium-post1466941.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_09/iran-4803.jpg|Cơ quan Năng lượng Nguyên tử Quốc tế (IAEA) cho biết Iran đã bắt đầu lắp đặt các máy ly tâm IR-6 tiên tiến tại một nhà máy làm giàu uranium dưới lòng đất theo kế hoạch Tehran đề ra từ lâu.|thế giới|thanhnien.vn|08:34 09/06/2022
Tổng thống Zelensky: Số phận Donbass sẽ được quyết định ở Severodonetsk|https://thanhnien.vn/tong-thong-zelensky-so-phan-donbass-se-duoc-quyet-dinh-o-severodonetsk-post1466931.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_09/donetsk-4-2408.jpg|Ông Zelensky nói Severodonetsk là tâm điểm đối đầu ở vùng Donbass miền đông Ukraine, sau khi Nga tuyên bố đã kiểm soát toàn bộ khu vực dân cư của thành phố.|thế giới|thanhnien.vn|07:24 09/06/2022
Ukraine quyết bảo vệ miền đông|https://thanhnien.vn/ukraine-quyet-bao-ve-mien-dong-post1466883.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_08/24a1-4740.jpg|Tổng thống Ukraine Volodymyr Zelensky tuyên bố kiên quyết bảo vệ miền đông trong bối cảnh chiến sự ngày càng khốc liệt.|thế giới|thanhnien.vn|06:34 09/06/2022
Chiến sự ngày 105: Nga, Ukraine trao đổi thi thể các binh sĩ|https://thanhnien.vn/chien-su-ngay-105-nga-ukraine-trao-doi-thi-the-cac-binh-si-post1466870.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_08/uk-5809.jpg|Nga và Ukraine tiếp tục trao đổi thi thể của tổng cộng 100 binh sĩ 2 bên, trong khi chiến sự vẫn tiếp diễn ác liệt ở miền đông.|thế giới|thanhnien.vn|06:01 09/06/2022
Vắc xin nâng cấp của Moderna hiệu quả cao đối với biến thể Omicron|https://thanhnien.vn/vac-xin-nang-cap-cua-moderna-hieu-qua-cao-doi-voi-bien-the-omicron-post1466829.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_08/2022-05-24t114743z-246138268-rc2mdu95r3gd-rtrmadp-3-health-monkeypox-moderna-2623.jpg|Hãng Moderna công bố kết quả nghiên cứu sơ bộ cho thấy phiên bản mới của vắc xin Covid-19 giúp tăng đáng kể mức kháng thể đối với biến thể Omicron.|thế giới|thanhnien.vn|19:59 08/06/2022
Chiến sự Ukraine đến tối 8.6: Severodonetsk trên bờ vực nguy hiểm|https://thanhnien.vn/chien-su-ukraine-den-toi-8-6-severodonetsk-tren-bo-vuc-nguy-hiem-post1466792.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_08/hinh-1-3074.jpg|Thống đốc Serhiy Hayday của Luhansk cho biết lực lượng Ukraine có thể buộc phải rút lui về những cứ điểm được bảo vệ chắc chắn hơn ở Severodonetsk, trong khi nhấn mạnh Kyiv sẽ không từ bỏ thành phố quan trọng này.|thế giới|thanhnien.vn|19:05 08/06/2022
Xe lao vào đám đông tại Berlin, 1 người thiệt mạng và nhiều người bị thương|https://thanhnien.vn/xe-lao-vao-dam-dong-tai-berlin-1-nguoi-thiet-mang-va-nhieu-nguoi-bi-thuong-post1466791.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_08/2022-06-08t095451z-649931417-rc2lnu9ezyba-rtrmadp-3-germany-crash-7515.jpg|Ít nhất 1 người thiệt mạng và nhiều người bị thương do một chiếc xe hơi lao vào tại quận Charlottenburg ở phía tây Berlin (Đức) ngày 8.6.|thế giới|thanhnien.vn|17:29 08/06/2022
Bộ trưởng quốc phòng Mỹ, Trung sẽ bàn về Đài Loan tại Đối thoại Shangri-La?|https://thanhnien.vn/bo-truong-quoc-phong-my-trung-se-ban-ve-dai-loan-tai-doi-thoai-shangri-la-post1466782.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_08/trung-quoc-7261.jpg|Các nhà lãnh đạo quốc phòng Trung Quốc và Mỹ dự kiến tái khẳng định lập trường an ninh cứng rắn của hai nước tại Đối thoại Shangri-La ở Singapore vào cuối tuần này.|thế giới|thanhnien.vn|17:26 08/06/2022
Thành phố nào đắt đỏ nhất thế giới?|https://thanhnien.vn/thanh-pho-nao-dat-do-nhat-the-gioi-post1466780.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_08/hong-kong-1943.jpg|Hồng Kông tiếp tục là thành phố đắt đỏ nhất thế giới và châu Á có đến 6 thành phố trong tốp 10.|thế giới|thanhnien.vn|17:24 08/06/2022
Dớp dở sau thoát hiểm|https://thanhnien.vn/dop-do-sau-thoat-hiem-post1466589.html|https://image.thanhnien.vn/150x100/Uploaded/2022/znosgo/2022_06_08/johnson-899.jpg|Thủ tướng Anh Boris Johnson đã không bị mất chức chủ tịch đảng Bảo thủ trong cuộc bỏ phiếu bất tín nhiệm của 359 dân biểu thuộc đảng này trong hạ viện.|thế giới|thanhnien.vn|14:00 08/06/2022
Trung Quốc thưởng đến 15.000 USD cho người trình báo về mối đe dọa với an ninh|https://thanhnien.vn/trung-quoc-thuong-den-15-000-usd-cho-nguoi-trinh-bao-ve-moi-de-doa-voi-an-ninh-post1466673.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_08/tq-1854.jpg|Trung Quốc đang treo thưởng đến 15.000 USD cho những công dân trình báo các hành động được coi là mối đe dọa đối với an ninh quốc gia.|thế giới|thanhnien.vn|13:00 08/06/2022
Chiến sự đến trưa 8.6: Giao tranh không ngừng tại Severodonetsk, Melitopol sắp trưng cầu dân ý|https://thanhnien.vn/chien-su-den-trua-8-6-giao-tranh-khong-ngung-tai-severodonetsk-melitopol-sap-trung-cau-dan-y-post1466678.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_08/roc-ket-3365.jpg|Nga tuyên bố đã lập hành lang trên bộ từ nước này sang miền đông Ukraine và đến bán đảo Crimea, trong khi chiến sự tại thành phố Severodonetsk đang diễn ra không ngừng nghỉ.|thế giới|thanhnien.vn|12:00 08/06/2022
Việt Nam trúng cử Phó Chủ tịch Đại hội đồng LHQ, đại diện châu Á - Thái Bình Dương|https://thanhnien.vn/viet-nam-trung-cu-pho-chu-tich-dai-hoi-dong-lhq-dai-dien-chau-a-thai-binh-duong-post1466663.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_08/lhq-4143.jpg|Ngày 7.6 (giờ New York, Mỹ), tại trụ sở Liên Hiệp Quốc (LHQ), Đại hội đồng Liên Hiệp Quốc (ĐHĐ LHQ) đồng thuận bầu Việt Nam làm Phó Chủ tịch ĐHĐ LHQ Khóa 77 đại diện châu Á - Thái Bình Dương|thế giới|thanhnien.vn|11:07 08/06/2022
‘Phòng thí nghiệm’ dưới nước Trung Quốc rà soát thềm Biển Đông|https://thanhnien.vn/phong-thi-nghiem-duoi-nuoc-trung-quoc-ra-soat-them-bien-dong-post1466636.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_08/tau-yq-7295.png|Đài CCTV ngày 7.6 đưa tin Trung Quốc vừa hoàn tất cuộc thử nghiệm trạm nghiên cứu robot trên thềm Biển Đông trong một sứ mệnh bắt đầu hồi tháng trước.|thế giới|thanhnien.vn|10:28 08/06/2022
Nga sẽ không có tàu sân bay nào hoạt động đến năm 2024|https://thanhnien.vn/nga-se-khong-co-tau-san-bay-nao-hoat-dong-den-nam-2024-post1466629.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_05_05/kuznetsov-8782.jpg|Tàu sân bay duy nhất của Nga, chiếc Đô đốc Kuznetsov đã gặp thêm vấn đề trong thời gian sửa chữa và ngày quay lại hoạt động tiếp tục bị đẩy lùi sang năm 2024.|thế giới|thanhnien.vn|09:13 08/06/2022
Canada cảnh báo đi lại liên quan đậu mùa khỉ đối với nhiều nước|https://thanhnien.vn/canada-canh-bao-di-lai-lien-quan-dau-mua-khi-doi-voi-nhieu-nuoc-post1466624.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_08/dau-mua-khi-7535.jpg|Ngày 8.6 (giờ Việt Nam), Canada khuyến cáo công dân nước này thận trọng trong lúc đến hơn 20 nước, bao gồm Úc, Anh và Mỹ, và cảnh báo họ đối mặt nguy cơ bị hoãn nhập cảnh nếu mắc đậu mùa khỉ.|thế giới|thanhnien.vn|09:11 08/06/2022
Campuchia, Trung Quốc bác bỏ thông tin về việc lập căn cứ hải quân bí mật|https://thanhnien.vn/campuchia-trung-quoc-bac-bo-thong-tin-ve-viec-lap-can-cu-hai-quan-bi-mat-post1466617.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_08/campuchia-7321.jpg|Campuchia và Trung Quốc đã bác bỏ thông tin cho rằng đang xây dựng một căn cứ hải quân bí mật cho đội tàu của Bắc Kinh, trong khi thủ tướng Úc kêu gọi các bên minh bạch.|thế giới|thanhnien.vn|08:13 08/06/2022
Thế giới chật vật trong cơn bão giá|https://thanhnien.vn/the-gioi-chat-vat-trong-con-bao-gia-post1466393.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_08/indonesia-3594.jpg|Hàng triệu người trên thế giới đối diện với những quyết định khó khăn trong chi tiêu khi giá cả lương thực và năng lượng đang tăng mạnh.|thế giới|thanhnien.vn|08:00 08/06/2022
NATO không đảm bảo với Nga về triển khai vũ khí hạt nhân ở thành viên mới|https://thanhnien.vn/nato-khong-dam-bao-voi-nga-ve-trien-khai-vu-khi-hat-nhan-o-thanh-vien-moi-post1466607.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_08/nato-3820.jpg|Phó tổng thư ký NATO Camille Grand nói rằng việc triển khai vũ khí hạt nhân trên lãnh thổ là quyền của mỗi thành viên nên NATO sẽ không có sự đảm bảo nào cho Nga về việc các thành viên mới sẽ không làm vậy.|thế giới|thanhnien.vn|07:04 08/06/2022
Hàn Quốc, Mỹ điều 20 chiến đấu cơ bay sát Triều Tiên|https://thanhnien.vn/han-quoc-my-dieu-20-chien-dau-co-bay-sat-trieu-tien-post1466588.html|https://image.thanhnien.vn/150x100/Uploaded/2022/znosgo/2022_06_08/3970fb07-ad4f-4793-8471-933ea20e5a8c-2444.jpeg|Hội đồng tham mưu trưởng liên quân Hàn Quốc (JCS) hôm qua thông báo 16 chiến đấu cơ Hàn Quốc lập thành phi đội trên biển Hoàng Hải nhằm “đối phó mối đe dọa từ kẻ thù”, theo AFP.|thế giới|thanhnien.vn|06:53 08/06/2022
